conflict_type,severity,paths,evidence,accession_disposition
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ACTIVATION_AND_EVIDENCE_PLANNING_V1_1_SUCCESSOR/SUCCESSOR_REVIEW_DISPOSITION.md,`CGP_006_WAVE_1_V1_1_SUCCESSOR_READY_FOR_FOUNDER_REVIEW_WITH_CONDITIONS` | Founder disposition of PR #49 approves the successor for protected documentary integration with conditions. It does not activate guides and does not authorize implementation mapping or ,CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ACTIVATION_AND_EVIDENCE_PLANNING_V1_1_SUCCESSOR/tests/test_wave1_successor_package.py,"PATH = ROOT / ""governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ACTIVATION_AND_EVIDENCE_PLANNING_V1_1_SUCCESSOR"" / ""validators/validate_wave1_successor_package.py"" | PATH_CLASSIFICATION: candidate_or_draft",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ACTIVATION_AND_EVIDENCE_PLANNING_V1_1_SUCCESSOR/VALIDATOR_RELIABILITY_REPORT.md,PATH_CLASSIFICATION: candidate_or_draft,CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ACTIVATION_AND_EVIDENCE_PLANNING_V1_1_SUCCESSOR/validators/validate_wave1_successor_package.py,"PACKAGE_REL = Path(""governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ACTIVATION_AND_EVIDENCE_PLANNING_V1_1_SUCCESSOR"") | ""PROPOSED_FOUNDER_DECISION_REGISTER.md"", | ""FOUNDER_REVIEW_SUMMARY.md"", | ""FOUNDER_DISPOSITION_OF_PR_49.md"", | PATH_CLASSIFICA",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ACTIVATION_AND_EVIDENCE_PLANNING_V1_1_SUCCESSOR/WAVE_1_ACTIVATION_BLOCKER_REGISTER.csv,"CGP006-W1-ACT-BLOCKER-0001,Founder activation decision absent,OPEN,PR_44_HISTORICAL_DRAFT_REVALIDATED,CARRIED_FORWARD_OPEN | CGP006-W1-ACT-BLOCKER-0002,No activation effective date established,OPEN,PR_44_HISTORICAL_DRAFT_REVALIDATED,CARRIED_FORWARD_OPEN | CGP0",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ACTIVATION_AND_EVIDENCE_PLANNING_V1_1_SUCCESSOR/WAVE_1_ACTIVATION_SCOPE_ASSESSMENT.md,PATH_CLASSIFICATION: candidate_or_draft,CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ACTIVATION_AND_EVIDENCE_PLANNING_V1_1_SUCCESSOR/WAVE_1_ASSURANCE_CLASS_ASSESSMENT.csv,"ES-CG-00,Code Guide Charter,A2_ELEVATED,PROVISIONAL_FOR_FOUNDER_REVIEW,NONE | ES-CG-01,Engineering Authority and Precedence,A4_CRITICAL,PROVISIONAL_FOR_FOUNDER_REVIEW,NONE | ES-CG-13,""Completion, Evidence, and Traceability"",A3_HIGH,PROVISIONAL_FOR_FOUNDER_REVI",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ACTIVATION_AND_EVIDENCE_PLANNING_V1_1_SUCCESSOR/WAVE_1_CONDITION_REGISTER.csv,"W1-V11-COND-0001,Founder review required,SATISFIED_FOR_PROTECTED_DOCUMENTARY_INTEGRATION | PATH_CLASSIFICATION: candidate_or_draft",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ACTIVATION_AND_EVIDENCE_PLANNING_V1_1_SUCCESSOR/WAVE_1_EVIDENCE_GRADE_REGISTER.csv,"W1-V11-EVID-0003,PR #44 historical branch,E2_DOCUMENTED,Historical draft evidence,PRESERVED_NOT_CANONICAL | PATH_CLASSIFICATION: candidate_or_draft",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ACTIVATION_AND_EVIDENCE_PLANNING_V1_1_SUCCESSOR/WAVE_1_GUIDE_STATUS_MATRIX.csv,"ES-CG-00,Code Guide Charter,SOURCE_FROZEN,NOT_ADOPTED,NOT_ACCESSIONED,NOT_ACTIVE,V1_1_REVIEW_CANDIDATE_WITH_CONDITIONS | ES-CG-01,Engineering Authority and Precedence,SOURCE_FROZEN,NOT_ADOPTED,NOT_ACCESSIONED,NOT_ACTIVE,V1_1_REVIEW_CANDIDATE_WITH_CONDITIONS | ",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ACTIVATION_AND_EVIDENCE_PLANNING_V1_1_SUCCESSOR/WAVE_1_LIFECYCLE_STAGE_0_24_MATRIX.csv,"ES-CG-00,Code Guide Charter,1,0,Program intake,PARTIAL,PROTECTED_CANONICAL_EVIDENCE_LOCATED,SOURCE_FROZEN,NOT_ADOPTED,NOT_ACCESSIONED,NOT_ACTIVE,NO_STATUS_ADVANCEMENT | ES-CG-00,Code Guide Charter,1,1,Drafting charter,PARTIAL,PROTECTED_CANONICAL_EVIDENCE_LOCAT",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ACTIVATION_AND_EVIDENCE_PLANNING_V1_1_SUCCESSOR/WAVE_1_PREREQUISITE_REGISTER.csv,"W1-V11-PREQ-0001,Founder review of successor package,SUCCESSOR_PACKAGE_APPROVED_FOR_PROTECTED_INTEGRATION | W1-V11-PREQ-0006,Retained warning disposition,RETAINED_WARNING_CLOSURE_DEFERRED | PATH_CLASSIFICATION: candidate_or_draft",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ACTIVATION_AND_EVIDENCE_PLANNING_V1_1_SUCCESSOR/WAVE_1_WARNING_REGISTER.csv,"CGP006-CLF-0001,Retained classification warning carried forward,OPEN | CGP006-CLF-0002,Retained classification warning carried forward,OPEN | CGP006-CLF-0003,Retained classification warning carried forward,OPEN | CGP006-CLF-0004,Retained classification warning",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ACTIVATION_AND_EVIDENCE_PLANNING/README.md,**Adopted portfolio state:** `CONDITIONALLY_ADOPTED_AND_PROTECTEDLY_MERGED_NOT_ACTIVATED` | This workstream may inventory and plan future Founder consideration for: | - retained warning obligations; | ## Retained Warning Obligations | PATH_CLASSIFICATION: cand,HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ADOPTION_READINESS_REVIEW_V1/CGP_006_WAVE_1_ADOPTION_READINESS_REVIEW_CHECKSUMS.sha256,5f4a7318104aa0a83f7e03e55440f81861583bbea2a8f6222a2512022958ee62 governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ADOPTION_READINESS_REVIEW_V1/README.md | 5ea4a6452512952132a6a33764750a583b6c57f76a011869d16b05ef637daff1 governance/implementation/c,CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ADOPTION_READINESS_REVIEW_V1/CGP_006_WAVE_1_ADOPTION_READINESS_REVIEW_MANIFEST.json,"""candidate_baseline_state"": ""FOUNDER_APPROVED_CANDIDATE_BASELINE_REPOSITORY_ACCESSIONED"", | ""founder_decisions_required"": 0, | ""determination"": ""CGP_006_WAVE_1_CONDITIONAL_FOUNDER_ADOPTION_RECORDED_PENDING_PROTECTED_INTEGRATION"", | ""path"": ""governance/implemen",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ADOPTION_READINESS_REVIEW_V1/README.md,**Determination:** `CGP_006_WAVE_1_CONDITIONAL_FOUNDER_ADOPTION_RECORDED_PENDING_PROTECTED_INTEGRATION` | - Founder-decision-needed register | ## Founder Conditional Adoption Record | Founder conditional adoption is recorded in `reports/CGP_006_WAVE_1_FOUNDER_,HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ADOPTION_READINESS_REVIEW_V1/registers/CGP_006_WAVE_1_ACTIVATION_PREREQUISITE_REGISTER.csv,"CGP006-AR-ACT-ES_CG_00,ES-CG-00,ACTIVATION,Separate activation authority plus GAP-0004 evidence review.,""Activation scope, operational readiness evidence, warning carry-forward, and GAP-0004 treatment."",NOT_YET_APPLICABL | CGP006-AR-ACT-ES_CG_01,ES-CG-01,ACTIV",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ADOPTION_READINESS_REVIEW_V1/registers/CGP_006_WAVE_1_ADOPTION_CONDITION_REGISTER.csv,"condition_identifier,affected_scope,triggering_issue,condition_state,required_action,required_evidence,responsible_future_owner,due_lifecycle_stage,adoption_may_occur_before_satisfaction,activation_blocked,implementation | CGP006-AR-COND-0001,PORTFOLIO,Five CG",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ADOPTION_READINESS_REVIEW_V1/registers/CGP_006_WAVE_1_ADOPTION_PREREQUISITE_REGISTER.csv,PATH_CLASSIFICATION: candidate_or_draft,CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ADOPTION_READINESS_REVIEW_V1/registers/CGP_006_WAVE_1_CONDITIONAL_ADOPTION_REGISTER.csv,"adoption_record_identifier,directive_id,repository,pr_number,base_branch,base_head,pre_merge_pr_head,adopted_guides,adoption_model,adoption_scope,conditions_preserved,warnings_retained,gap0004_status,activation_status,im | CGP006-W1-CAR-0001,CGP_006_WAVE_1_CON",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ADOPTION_READINESS_REVIEW_V1/registers/CGP_006_WAVE_1_CONTROL_ADOPTION_READINESS_REGISTER.csv,"ES-CG-00-CTRL-0001,ES-CG-00,Candidate Charter Authority Boundary,CGP006-NR-0001;CGP006-NR-0002;CGP006-NR-0003;CGP006-NR-0004;CGP006-NR-0005;CGP006-NR-0006;CGP006-NR-0007;CGP006-NR-0008;CGP006-NR-0009;CGP006-NR-0010;CGP00 | ES-CG-00-CTRL-0002,ES-CG-00,Candidate",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ADOPTION_READINESS_REVIEW_V1/registers/CGP_006_WAVE_1_FOUNDER_DECISION_NEEDED_REGISTER.csv,PATH_CLASSIFICATION: candidate_or_draft,HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ADOPTION_READINESS_REVIEW_V1/registers/CGP_006_WAVE_1_GAP_0004_ADOPTION_IMPACT_REGISTER.csv,"gap_identifier,original_issue,affected_guides,affected_controls,affected_invariants,affected_mandatory_questions,required_state,adoption_treatment,evidence_still_required,evidence_can_exist_before_implementation,adoption | CGP005-TA-APP-GAP-0004,IMPLEMENTATION",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ADOPTION_READINESS_REVIEW_V1/registers/CGP_006_WAVE_1_GUIDE_ADOPTION_READINESS_REGISTER.csv,"guide_identifier,guide_title,review_sequence,lifecycle_state,repository_state,adoption_state,activation_state,implementation_authority,production_authority,adoption_readiness_disposition,gate_outcome,source_traceability_ | ES-CG-00,Code Guide Framework And Cha",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ADOPTION_READINESS_REVIEW_V1/registers/CGP_006_WAVE_1_IMPLEMENTATION_MAPPING_PREREQUISITE_REGISTER.csv,"CGP006-AR-IMAP-ES_CG_00,ES-CG-00,IMPLEMENTATION_MAPPING,Separate implementation-mapping authority and mapping evidence.,""Control/invariant mapping, test/evidence expectations, source-boundary preservation."",NOT_YET_APPLI | CGP006-AR-IMAP-ES_CG_01,ES-CG-01,IMPL",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ADOPTION_READINESS_REVIEW_V1/registers/CGP_006_WAVE_1_IMPLEMENTATION_PREREQUISITE_REGISTER.csv,"CGP006-AR-IMPL-ES_CG_00,ES-CG-00,IMPLEMENTATION,Separate implementation authority and real implementation evidence.,""Authorized engineering evidence, tests, provider/pilot/production evidence where applicable."",NOT_YET_A | CGP006-AR-IMPL-ES_CG_01,ES-CG-01,IMPL",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ADOPTION_READINESS_REVIEW_V1/registers/CGP_006_WAVE_1_INVARIANT_ADOPTION_READINESS_REGISTER.csv,"ES-CG-00-INV-0001,ES-CG-00,""Charter Authority Boundary remains candidate-only, traceable to frozen normative rows, and separated from adoption, activation, merge, implementation, production, and source-promotion authorit | ES-CG-00-INV-0002,ES-CG-00,""Program S",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ADOPTION_READINESS_REVIEW_V1/registers/CGP_006_WAVE_1_MANDATORY_QUESTION_ADOPTION_READINESS_REGISTER.csv,"question_identifier,guide_identifier,existing_status,adoption_readiness_status,missing_element,lifecycle_stage_affected,adoption_condition,activation_condition,implementation_mapping_condition,implementation_condition,fo | PATH_CLASSIFICATION: candidate_or_dra",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ADOPTION_READINESS_REVIEW_V1/registers/CGP_006_WAVE_1_POST_ADOPTION_COVENANT_REGISTER.csv,"condition_identifier,affected_scope,triggering_issue,condition_state,required_action,required_evidence,responsible_future_owner,due_lifecycle_stage,adoption_may_occur_before_satisfaction,activation_blocked,implementation | CGP006-AR-COND-0001,PORTFOLIO,Five CG",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ADOPTION_READINESS_REVIEW_V1/registers/CGP_006_WAVE_1_WARNING_ADOPTION_IMPACT_REGISTER.csv,"warning_identifier,affected_guides,affected_controls,affected_invariants,affected_mandatory_questions,required_state,adoption_treatment,adoption_effect,activation_effect,implementation_mapping_effect,implementation_effec | CGP006-CLF-0001,ES-CG-10,ES-CG-10-CTR",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ADOPTION_READINESS_REVIEW_V1/reports/CGP_006_WAVE_1_ADOPTION_READINESS_PREMUTATION_VERIFICATION.md,**Remote controlling head:** `be0e68eeb698491f807745f0c4174dec28e96298` | **Candidate-baseline state:** `FOUNDER_APPROVED_CANDIDATE_BASELINE_REPOSITORY_ACCESSIONED` | **Gap-closure state:** `CGP_006_WAVE_1_DOCUMENTARY_GAPS_0001_0002_0003_FOUNDER_CLOSED_AND_REP,CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ADOPTION_READINESS_REVIEW_V1/reports/CGP_006_WAVE_1_ADOPTION_READINESS_REVIEW_DISPOSITION.md,"The package is ready for Founder review in a draft pull request. It recommends a later conditional adoption directive but does not record adoption. | No guide was adopted, activated, made effective, marked implementation-ready, or marked production-ready. No w",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ADOPTION_READINESS_REVIEW_V1/reports/CGP_006_WAVE_1_ADOPTION_READINESS_REVIEW_REPORT.md,"This package reviews `ES-CG-00`, `ES-CG-01`, `ES-CG-13`, and `ES-CG-10` in dependency order for adoption readiness only. It recommends a later conditional adoption directive because source traceability and review complet | The four guides should be considered ",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ADOPTION_READINESS_REVIEW_V1/reports/CGP_006_WAVE_1_ADOPTION_READINESS_VALIDATION_REPORT.md,"- Founder-decision consistency | ## Founder Conditional Adoption Update | Under `CGP_006_WAVE_1_CONDITIONAL_FOUNDER_ADOPTION_AND_PROTECTED_INTEGRATION_DIRECTIVE_V1_0_0`, Founder conditional adoption has been recorded as `CGP006-W1-CAR-0001` for the Wave 1 port",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ADOPTION_READINESS_REVIEW_V1/reports/CGP_006_WAVE_1_CONDITIONAL_ADOPTION_METADATA_RECONCILIATION.md,**Directive:** `CGP_006_WAVE_1_CONDITIONAL_FOUNDER_ADOPTION_AND_PROTECTED_INTEGRATION_DIRECTIVE_V1_0_0` | **Result:** `CGP_006_WAVE_1_CONDITIONAL_FOUNDER_ADOPTION_RECORDED_PENDING_PROTECTED_INTEGRATION` | - Package determination records Founder conditional ado,HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ADOPTION_READINESS_REVIEW_V1/reports/CGP_006_WAVE_1_CROSS_GUIDE_DEPENDENCY_CONFIRMATION.md,PATH_CLASSIFICATION: candidate_or_draft,CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ADOPTION_READINESS_REVIEW_V1/reports/CGP_006_WAVE_1_FOUNDER_CONDITIONAL_ADOPTION_RECORD.md,# CGP-006 Wave 1 Founder Conditional Adoption Record | **Directive:** `CGP_006_WAVE_1_CONDITIONAL_FOUNDER_ADOPTION_AND_PROTECTED_INTEGRATION_DIRECTIVE_V1_0_0` | **Adoption status:** `CONDITIONALLY_ADOPTED_PENDING_PROTECTED_INTEGRATION` | ## Conditionally Adopt,CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ADOPTION_READINESS_REVIEW_V1/reports/CGP_006_WAVE_1_PORTFOLIO_ADOPTION_MODEL_ANALYSIS.md,"- `CGP006-AR-COND-0001`: retained warning covenant. | Partial adoption is not recommended unless the adopted subset preserves dependency order and carries all portfolio-wide conditions. Otherwise, authority gaps and inconsistent activation conditions would res",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ADOPTION_READINESS_REVIEW_V1/reports/CGP_006_WAVE_1_SOURCE_INTEGRITY_CONFIRMATION.md,- Founder-approved contextual rows: `51` | PATH_CLASSIFICATION: candidate_or_draft,CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_CANDIDATE_DRAFTING_V1/CGP_006_WAVE_1_CANDIDATE_DRAFTING_CHECKSUMS.sha256,b032f61cf52af05c4640f200e707ec3b30aa0009f675d2a2f8632c5fabc24f6a governance/implementation/code-guides/drafting/CGP-006/WAVE_1_CANDIDATE_DRAFTING_V1/README.md | 6ccaa9ddcb8380ef8b50fdaa78cc5eb1e8c6048f05b70351396e2813aad0bfae governance/implementation/code-gui,CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_CANDIDATE_DRAFTING_V1/CGP_006_WAVE_1_CANDIDATE_DRAFTING_MANIFEST.json,"""adoption_status"": ""NOT_ADOPTED"", | ""approval_branch"": ""codex/cgp-006-wave-1-candidate-drafting-v1"", | ""approved_candidate_controls"": 22, | ""approved_candidate_invariants"": 22, | PATH_CLASSIFICATION: candidate_or_draft",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_CANDIDATE_DRAFTING_V1/guides/ES-CG-00/ES-CG-00_CANDIDATE_COMPANION.json,"""adoption_status"": ""NOT_ADOPTED"", | ""candidate_baseline_status"": ""FOUNDER_APPROVED_CANDIDATE_BASELINE"", | ""candidate_status"": ""CANDIDATE_ONLY"", | ""candidate_version"": ""0.1.0-candidate.1"", | PATH_CLASSIFICATION: candidate_or_draft",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_CANDIDATE_DRAFTING_V1/guides/ES-CG-00/ES-CG-00_CANDIDATE_GUIDE.md,# ES-CG-00 Candidate Guide: Code Guide Framework And Charter | **Package:** `ES-CGP-006-WAVE-1-CANDIDATE-DRAFTING-V1` | **Candidate status:** `CANDIDATE_ONLY` | **Lifecycle status:** `FOUNDER_APPROVED_CANDIDATE_BASELINE` | PATH_CLASSIFICATION: candidate_or_dra,CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_CANDIDATE_DRAFTING_V1/guides/ES-CG-01/ES-CG-01_CANDIDATE_COMPANION.json,"""adoption_status"": ""NOT_ADOPTED"", | ""candidate_baseline_status"": ""FOUNDER_APPROVED_CANDIDATE_BASELINE"", | ""candidate_status"": ""CANDIDATE_ONLY"", | ""candidate_version"": ""0.1.0-candidate.1"", | PATH_CLASSIFICATION: candidate_or_draft",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_CANDIDATE_DRAFTING_V1/guides/ES-CG-01/ES-CG-01_CANDIDATE_GUIDE.md,# ES-CG-01 Candidate Guide: Engineering Authority And Precedence | **Package:** `ES-CGP-006-WAVE-1-CANDIDATE-DRAFTING-V1` | **Candidate status:** `CANDIDATE_ONLY` | **Lifecycle status:** `FOUNDER_APPROVED_CANDIDATE_BASELINE` | PATH_CLASSIFICATION: candidate_or,CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_CANDIDATE_DRAFTING_V1/guides/ES-CG-10/ES-CG-10_CANDIDATE_COMPANION.json,"""adoption_status"": ""NOT_ADOPTED"", | ""candidate_baseline_status"": ""FOUNDER_APPROVED_CANDIDATE_BASELINE"", | ""candidate_status"": ""CANDIDATE_ONLY"", | ""candidate_version"": ""0.1.0-candidate.1"", | PATH_CLASSIFICATION: candidate_or_draft",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_CANDIDATE_DRAFTING_V1/guides/ES-CG-10/ES-CG-10_CANDIDATE_GUIDE.md,"# ES-CG-10 Candidate Guide: Testing, Verification, And Assurance | **Package:** `ES-CGP-006-WAVE-1-CANDIDATE-DRAFTING-V1` | **Candidate status:** `CANDIDATE_ONLY` | **Lifecycle status:** `FOUNDER_APPROVED_CANDIDATE_BASELINE` | PATH_CLASSIFICATION: candidate_or",CANONICAL_OR_CURRENT_INFERRED
