freeze_record_id,source_id,guide_id,title,filename,repository_path,source_class,authority_status,inclusion_category,version,effective_date,approval_authority,approval_record_path,repository_commit,git_object_sha,git_object_type,sha256_checksum,checksum_verification_result,package_checksum,package_manifest_path,repository_integration_receipt,custody_status,predecessor,successor,supersession_status,conflict_status,reason_for_inclusion,authority_rationale,retained_limitations
CGP005-SF-ES-CG-01-1038,CGSRC-GOV-0506,ES-CG-01,C0 027 Lock Readiness Certificate.Json,C0_027_LOCK_READINESS_CERTIFICATE.json,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/track_b/C0_027_LOCK_READINESS_CERTIFICATE.json,ADOPTED_GOVERNANCE,CONTROLLING,CONTROLLING_FROZEN,1.0,,Founder,docs/canon/registries/CANON_ARTIFACT_INVENTORY.md,ff2748796bf858f49a3f85bad0578850e1deb846,2da6e2f8ebfb2c45f0d25ef218c64f91e7e6731b,BLOB,4c2232c0efbfc754fbd06dac068984318c65d260ff70b3301d283c50c67ae4ec,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,Frozen as controlling documentary authority identified by CGP-003 for Wave 1; no guide controls drafted by CGP-005.,Controlled by recorded approval basis and CGP-003/CGP-004 authority treatment; source is frozen for later drafting reference only.,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.
CGP005-SF-ES-CG-01-1039,CGSRC-GOV-0507,ES-CG-01,C0-027 Separate Lock-Readiness Report,C0_027_LOCK_READINESS_REPORT.md,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/track_b/C0_027_LOCK_READINESS_REPORT.md,ADOPTED_GOVERNANCE,CONTROLLING,CONTROLLING_FROZEN,1.0,,Founder,docs/canon/registries/CANON_ARTIFACT_INVENTORY.md,ff2748796bf858f49a3f85bad0578850e1deb846,ef157716e648b16da6a8b7aab17b10ff974712c5,BLOB,cd5375f00dd2a8e92dc8e7c69698fd86c67f70667943da27d5799a1defe2e861,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,Frozen as controlling documentary authority identified by CGP-003 for Wave 1; no guide controls drafted by CGP-005.,Controlled by recorded approval basis and CGP-003/CGP-004 authority treatment; source is frozen for later drafting reference only.,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.
CGP005-SF-ES-CG-01-1040,CGSRC-GOV-0508,ES-CG-01,C0-029 Adoption Readiness Report,C0_029_ADOPTION_READINESS_REPORT.md,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/track_b/C0_029_ADOPTION_READINESS_REPORT.md,ADOPTED_GOVERNANCE,CONTROLLING,CONTROLLING_FROZEN,1.0,,Founder,docs/canon/registries/CANON_ARTIFACT_INVENTORY.md,ff2748796bf858f49a3f85bad0578850e1deb846,ce0100e8448ff1e4805f4f1779a852ba15be0e51,BLOB,c573e0228d779d3c939a5e395da1edac07f50e45a992b9dbf5bcbbc97dff2fc9,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,Frozen as controlling documentary authority identified by CGP-003 for Wave 1; no guide controls drafted by CGP-005.,Controlled by recorded approval basis and CGP-003/CGP-004 authority treatment; source is frozen for later drafting reference only.,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.
CGP005-SF-ES-CG-01-1041,CGSRC-GOV-0509,ES-CG-01,C0 029 Lock Readiness Certificate.Json,C0_029_LOCK_READINESS_CERTIFICATE.json,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/track_b/C0_029_LOCK_READINESS_CERTIFICATE.json,ADOPTED_GOVERNANCE,CONTROLLING,CONTROLLING_FROZEN,1.0,,Founder,docs/canon/registries/CANON_ARTIFACT_INVENTORY.md,ff2748796bf858f49a3f85bad0578850e1deb846,0b676743f740d30e60a8b8b0400443226f1fabc7,BLOB,8f36057258b98013d4a122da594e4f6e8cf31fc86fdf28be9e3b954b4b1dbbac,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,Frozen as controlling documentary authority identified by CGP-003 for Wave 1; no guide controls drafted by CGP-005.,Controlled by recorded approval basis and CGP-003/CGP-004 authority treatment; source is frozen for later drafting reference only.,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.
CGP005-SF-ES-CG-01-1042,CGSRC-GOV-0510,ES-CG-01,C0-029 Separate Lock-Readiness Report,C0_029_LOCK_READINESS_REPORT.md,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/track_b/C0_029_LOCK_READINESS_REPORT.md,ADOPTED_GOVERNANCE,CONTROLLING,CONTROLLING_FROZEN,1.0,,Founder,docs/canon/registries/CANON_ARTIFACT_INVENTORY.md,ff2748796bf858f49a3f85bad0578850e1deb846,8fb98bd9524576183875b1b5b577ffaabc165952,BLOB,3d489e8d7dfe3e743a7f950ef7e99f0f7f62328afda1a53a4f12ef706f18a7be,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,Frozen as controlling documentary authority identified by CGP-003 for Wave 1; no guide controls drafted by CGP-005.,Controlled by recorded approval basis and CGP-003/CGP-004 authority treatment; source is frozen for later drafting reference only.,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.
CGP005-SF-ES-CG-01-1043,CGSRC-GOV-0511,ES-CG-01,C0-030 Adoption Readiness Report,C0_030_ADOPTION_READINESS_REPORT.md,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/track_b/C0_030_ADOPTION_READINESS_REPORT.md,ADOPTED_GOVERNANCE,CONTROLLING,CONTROLLING_FROZEN,1.0,,Founder,docs/canon/registries/CANON_ARTIFACT_INVENTORY.md,ff2748796bf858f49a3f85bad0578850e1deb846,2e8552388bcb92676b6f46eb439a46c019e8fd6f,BLOB,e4bba19e1d5ceb7b1bbb00e90959ae03735aba2c2627973c3d64f2e8ceb04a94,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,Frozen as controlling documentary authority identified by CGP-003 for Wave 1; no guide controls drafted by CGP-005.,Controlled by recorded approval basis and CGP-003/CGP-004 authority treatment; source is frozen for later drafting reference only.,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.
CGP005-SF-ES-CG-01-1044,CGSRC-GOV-0512,ES-CG-01,C0 030 Lock Readiness Certificate.Json,C0_030_LOCK_READINESS_CERTIFICATE.json,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/track_b/C0_030_LOCK_READINESS_CERTIFICATE.json,ADOPTED_GOVERNANCE,CONTROLLING,CONTROLLING_FROZEN,1.0,,Founder,docs/canon/registries/CANON_ARTIFACT_INVENTORY.md,ff2748796bf858f49a3f85bad0578850e1deb846,77d7341a9d584debfe4483ee74dcbe176c84085f,BLOB,1d3e0b306b15f492a1c11e8d6331c7ec88bc3830ae64379e12d2255ed6c963bd,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,Frozen as controlling documentary authority identified by CGP-003 for Wave 1; no guide controls drafted by CGP-005.,Controlled by recorded approval basis and CGP-003/CGP-004 authority treatment; source is frozen for later drafting reference only.,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.
CGP005-SF-ES-CG-01-1045,CGSRC-GOV-0513,ES-CG-01,C0-030 Separate Lock-Readiness Report,C0_030_LOCK_READINESS_REPORT.md,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/track_b/C0_030_LOCK_READINESS_REPORT.md,ADOPTED_GOVERNANCE,CONTROLLING,CONTROLLING_FROZEN,1.0,,Founder,docs/canon/registries/CANON_ARTIFACT_INVENTORY.md,ff2748796bf858f49a3f85bad0578850e1deb846,3c32b388432784b68617eb6b8489155d3ba9b3c9,BLOB,57e5752a333d137c0bbc8e4b698faeaccf7f3cc29ba55fe3c111449b0bcdc773,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,Frozen as controlling documentary authority identified by CGP-003 for Wave 1; no guide controls drafted by CGP-005.,Controlled by recorded approval basis and CGP-003/CGP-004 authority treatment; source is frozen for later drafting reference only.,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.
CGP005-SF-ES-CG-01-1046,CGSRC-GOV-0514,ES-CG-01,C0-031 Adoption Readiness Report,C0_031_ADOPTION_READINESS_REPORT.md,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/track_b/C0_031_ADOPTION_READINESS_REPORT.md,ADOPTED_GOVERNANCE,CONTROLLING,CONTROLLING_FROZEN,1.0,,Founder,docs/canon/registries/CANON_ARTIFACT_INVENTORY.md,ff2748796bf858f49a3f85bad0578850e1deb846,b7cc5d805e1af7dfe1225912e1b4ed7cb5b693f6,BLOB,84a545844d1f6dd83a74b73f3e5e72a2493eb79c17c480d257e6f2e1d18b01a8,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,Frozen as controlling documentary authority identified by CGP-003 for Wave 1; no guide controls drafted by CGP-005.,Controlled by recorded approval basis and CGP-003/CGP-004 authority treatment; source is frozen for later drafting reference only.,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.
CGP005-SF-ES-CG-01-1047,CGSRC-GOV-0515,ES-CG-01,C0 031 Lock Readiness Certificate.Json,C0_031_LOCK_READINESS_CERTIFICATE.json,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/track_b/C0_031_LOCK_READINESS_CERTIFICATE.json,ADOPTED_GOVERNANCE,CONTROLLING,CONTROLLING_FROZEN,1.0,,Founder,docs/canon/registries/CANON_ARTIFACT_INVENTORY.md,ff2748796bf858f49a3f85bad0578850e1deb846,2df04e0b5e163254c38cd6c0e27bee1a85fe6913,BLOB,0de1955ac77e3d60871b8ccf23b0c5212b7587c0c9bb3abc529369002abb641b,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,Frozen as controlling documentary authority identified by CGP-003 for Wave 1; no guide controls drafted by CGP-005.,Controlled by recorded approval basis and CGP-003/CGP-004 authority treatment; source is frozen for later drafting reference only.,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.
CGP005-SF-ES-CG-01-1048,CGSRC-GOV-0516,ES-CG-01,C0-031 Separate Lock-Readiness Report,C0_031_LOCK_READINESS_REPORT.md,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/track_b/C0_031_LOCK_READINESS_REPORT.md,ADOPTED_GOVERNANCE,CONTROLLING,CONTROLLING_FROZEN,1.0,,Founder,docs/canon/registries/CANON_ARTIFACT_INVENTORY.md,ff2748796bf858f49a3f85bad0578850e1deb846,286c920d6d62079b45cadce0f33017e9864fca74,BLOB,8acf8aeccfe64e21f1d080b24b018eb4fdfb41af548e9dd27c1e7029cc8ff7b9,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,Frozen as controlling documentary authority identified by CGP-003 for Wave 1; no guide controls drafted by CGP-005.,Controlled by recorded approval basis and CGP-003/CGP-004 authority treatment; source is frozen for later drafting reference only.,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.
CGP005-SF-ES-CG-01-1049,CGSRC-GOV-0517,ES-CG-01,C0-032 Adoption Readiness Report,C0_032_ADOPTION_READINESS_REPORT.md,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/track_b/C0_032_ADOPTION_READINESS_REPORT.md,ADOPTED_GOVERNANCE,CONTROLLING,CONTROLLING_FROZEN,1.0,,Founder,docs/canon/registries/CANON_ARTIFACT_INVENTORY.md,ff2748796bf858f49a3f85bad0578850e1deb846,8732bb5b7a22a8d96fc7d7d66b422577b9225f25,BLOB,75d0c49fa1de6b7d481f8855c1c74b72b399d187425e464ff773cf27390fc428,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,Frozen as controlling documentary authority identified by CGP-003 for Wave 1; no guide controls drafted by CGP-005.,Controlled by recorded approval basis and CGP-003/CGP-004 authority treatment; source is frozen for later drafting reference only.,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.
CGP005-SF-ES-CG-01-1050,CGSRC-GOV-0518,ES-CG-01,C0 032 Lock Readiness Certificate.Json,C0_032_LOCK_READINESS_CERTIFICATE.json,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/track_b/C0_032_LOCK_READINESS_CERTIFICATE.json,ADOPTED_GOVERNANCE,CONTROLLING,CONTROLLING_FROZEN,1.0,,Founder,docs/canon/registries/CANON_ARTIFACT_INVENTORY.md,ff2748796bf858f49a3f85bad0578850e1deb846,f2a17ef99b66112c15e5b519b388930a85ee0848,BLOB,07ce1a81e0dfc3d4ad3627ce5e810cced4c9383bd88e763532dd35476cd30936,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,Frozen as controlling documentary authority identified by CGP-003 for Wave 1; no guide controls drafted by CGP-005.,Controlled by recorded approval basis and CGP-003/CGP-004 authority treatment; source is frozen for later drafting reference only.,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.
CGP005-SF-ES-CG-01-1051,CGSRC-GOV-0519,ES-CG-01,C0-032 Separate Lock-Readiness Report,C0_032_LOCK_READINESS_REPORT.md,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/track_b/C0_032_LOCK_READINESS_REPORT.md,ADOPTED_GOVERNANCE,CONTROLLING,CONTROLLING_FROZEN,1.0,,Founder,docs/canon/registries/CANON_ARTIFACT_INVENTORY.md,ff2748796bf858f49a3f85bad0578850e1deb846,9f9ba21d881beffb6c0a16715318cd209e8bb702,BLOB,65a5b6dd0ec1bdb8eac8415ee16b464aa824e13d63c2c96bfef17fea9506423d,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,Frozen as controlling documentary authority identified by CGP-003 for Wave 1; no guide controls drafted by CGP-005.,Controlled by recorded approval basis and CGP-003/CGP-004 authority treatment; source is frozen for later drafting reference only.,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.
CGP005-SF-ES-CG-01-1052,CGSRC-GOV-0520,ES-CG-01,C0 Batch 1 Track B Adopted Source Manifest.Json,C0_BATCH_1_TRACK_B_ADOPTED_SOURCE_MANIFEST.json,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/track_b/C0_BATCH_1_TRACK_B_ADOPTED_SOURCE_MANIFEST.json,ADOPTED_GOVERNANCE,SUPPORTING,SUPPORTING_FROZEN,1.0,,Founder,,ff2748796bf858f49a3f85bad0578850e1deb846,6264b013375e4c84fe631ec769e26ebf7c29100c,BLOB,9fc4ccd7959394e05397d67d0f9bd2db624ad5b876c1ba843063b35ce51340d0,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,Frozen as supporting context only; not elevated to controlling authority.,Supporting or historical context retained without creating binding Code Guide requirements.,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.
CGP005-SF-ES-CG-01-1053,CGSRC-GOV-0521,ES-CG-01,C0 Batch 1 Track B Adopted Source Manifest,C0_BATCH_1_TRACK_B_ADOPTED_SOURCE_MANIFEST.md,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/track_b/C0_BATCH_1_TRACK_B_ADOPTED_SOURCE_MANIFEST.md,ADOPTED_GOVERNANCE,SUPPORTING,SUPPORTING_FROZEN,1.0,,Founder,,ff2748796bf858f49a3f85bad0578850e1deb846,b13831d91da9969605d9fa0d4e6cb024b8bf5607,BLOB,4593b208e14263462f71668f748a8f50b2e8826cd69ec49ce3cc4b128554b67f,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,Frozen as supporting context only; not elevated to controlling authority.,Supporting or historical context retained without creating binding Code Guide requirements.,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.
CGP005-SF-ES-CG-01-1054,CGSRC-GOV-0522,ES-CG-01,C0 Batch 1 Track B Adoption Findings.Json,C0_BATCH_1_TRACK_B_ADOPTION_FINDINGS.json,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/track_b/C0_BATCH_1_TRACK_B_ADOPTION_FINDINGS.json,ADOPTED_GOVERNANCE,CONTROLLING,CONTROLLING_FROZEN,1.0,,Founder,docs/canon/registries/CANON_ARTIFACT_INVENTORY.md,ff2748796bf858f49a3f85bad0578850e1deb846,9e13329781e2177c3ddb83db11da869c45f388e4,BLOB,2364b5d0d720f4abb2c3251969bd92a323ccf339ee8141fe4afe417ced2c3ec2,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,Frozen as controlling documentary authority identified by CGP-003 for Wave 1; no guide controls drafted by CGP-005.,Controlled by recorded approval basis and CGP-003/CGP-004 authority treatment; source is frozen for later drafting reference only.,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.
CGP005-SF-ES-CG-01-1055,CGSRC-GOV-0523,ES-CG-01,C0 Batch 1 Track B Adoption Readiness Master Report,C0_BATCH_1_TRACK_B_ADOPTION_READINESS_MASTER_REPORT.md,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/track_b/C0_BATCH_1_TRACK_B_ADOPTION_READINESS_MASTER_REPORT.md,ADOPTED_GOVERNANCE,CONTROLLING,CONTROLLING_FROZEN,1.0,,Founder,docs/canon/registries/CANON_ARTIFACT_INVENTORY.md,ff2748796bf858f49a3f85bad0578850e1deb846,9a288d0b82d29e599b5df495602bd518835a34d7,BLOB,2b4a3b2c07300cfc27fb83bbcf19fb69381b90f3da437608d59e37359df08354,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,Frozen as controlling documentary authority identified by CGP-003 for Wave 1; no guide controls drafted by CGP-005.,Controlled by recorded approval basis and CGP-003/CGP-004 authority treatment; source is frozen for later drafting reference only.,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.
CGP005-SF-ES-CG-01-1056,CGSRC-GOV-0524,ES-CG-01,C0 Batch 1 Track B Lock Hash Manifest.Json,C0_BATCH_1_TRACK_B_LOCK_HASH_MANIFEST.json,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/track_b/C0_BATCH_1_TRACK_B_LOCK_HASH_MANIFEST.json,ADOPTED_GOVERNANCE,CONTROLLING,CONTROLLING_FROZEN,1.0,,Founder,docs/canon/registries/CANON_ARTIFACT_INVENTORY.md,ff2748796bf858f49a3f85bad0578850e1deb846,5bebd27248bebabefbf9dfdeeb3a5f9caef9fbc3,BLOB,1de00907b06842540b3c54392bca0162e15b94e677d590156bd870c33754366a,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,Frozen as controlling documentary authority identified by CGP-003 for Wave 1; no guide controls drafted by CGP-005.,Controlled by recorded approval basis and CGP-003/CGP-004 authority treatment; source is frozen for later drafting reference only.,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.
CGP005-SF-ES-CG-01-1057,CGSRC-GOV-0525,ES-CG-01,C0 Batch 1 Track B Lock Readiness Findings.Json,C0_BATCH_1_TRACK_B_LOCK_READINESS_FINDINGS.json,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/track_b/C0_BATCH_1_TRACK_B_LOCK_READINESS_FINDINGS.json,ADOPTED_GOVERNANCE,CONTROLLING,CONTROLLING_FROZEN,1.0,,Founder,docs/canon/registries/CANON_ARTIFACT_INVENTORY.md,ff2748796bf858f49a3f85bad0578850e1deb846,902ca33127422ea8c403b190a1cc6fc8414ebbb6,BLOB,33fabcfd622c129680d30f8175bd1f206e6451f358e5c91e7b939bf679edf4b2,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,Frozen as controlling documentary authority identified by CGP-003 for Wave 1; no guide controls drafted by CGP-005.,Controlled by recorded approval basis and CGP-003/CGP-004 authority treatment; source is frozen for later drafting reference only.,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.
CGP005-SF-ES-CG-01-1058,CGSRC-GOV-0526,ES-CG-01,C0 Batch 1 Track B Lock Readiness Master Report,C0_BATCH_1_TRACK_B_LOCK_READINESS_MASTER_REPORT.md,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/track_b/C0_BATCH_1_TRACK_B_LOCK_READINESS_MASTER_REPORT.md,ADOPTED_GOVERNANCE,CONTROLLING,CONTROLLING_FROZEN,1.0,,Founder,docs/canon/registries/CANON_ARTIFACT_INVENTORY.md,ff2748796bf858f49a3f85bad0578850e1deb846,7d1790c463c287073edbce58b33a3b05a0f48c57,BLOB,5bb531a88129f903c808ea76444e67eda9e41db6400c692927b4dbabc4d7991e,VERIFIED_FILE,,,governance/implementation/code-guides/receipts/CGP_005_EXECUTION_RECEIPT.md,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,,,CURRENT,NO_KNOWN_BLOCKING_CONFLICT,Frozen as controlling documentary authority identified by CGP-003 for Wave 1; no guide controls drafted by CGP-005.,Controlled by recorded approval basis and CGP-003/CGP-004 authority treatment; source is frozen for later drafting reference only.,CGP-003 did not redraft or re-adjudicate canonical text; lifecycle status follows source records and registries.
