source_id,title,filename,repository_path,source_class,authority_status,version,effective_date,approval_authority,approval_record_path,checksum,checksum_verification_status,exact_approved_bytes_accessioned,source_format,related_pias,related_atlases,applicable_code_guides,related_controls_or_domains,predecessor,successor,supersession_status,conflicts,limitations,custody_status,review_status,originating_commit,repository_integration_receipt_path,notes
CGSRC-ATLAS-0100,Master EquineSync Wave 2 Scope Freeze,MASTER_EQUINESYNC_WAVE_2_SCOPE_FREEZE.md,docs/implementation/WAVE_2/MASTER_EQUINESYNC_WAVE_2_SCOPE_FREEZE.md,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,08d984d8d579cc42c05b86da0065c796e5db66b5a829d5ef48612fbcbb37b32d,VERIFIED_FILE,PARTIAL,MD,,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS,ES-CG-05;ES-CG-07;ES-CG-12;ES-CG-10,offline_mobile;delivery_operations,,,CURRENT,,Implementation Atlas is a planning/orchestration source and does not authorize runtime or production implementation by itself.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,REVIEWED,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0101,Master EquineSync Wave 2 Security and Permission Report,MASTER_EQUINESYNC_WAVE_2_SECURITY_AND_PERMISSION_REPORT.md,docs/implementation/WAVE_2/MASTER_EQUINESYNC_WAVE_2_SECURITY_AND_PERMISSION_REPORT.md,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,3b39d22b7afed38e1b177d010e88cf1fdf308c3c7bea7d4c07bdcdaa1e6e6df1,VERIFIED_FILE,PARTIAL,MD,PIA-03_RELATIONSHIP,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS,ES-CG-03;ES-CG-04;ES-CG-08;ES-CG-05;ES-CG-07;ES-CG-09;ES-CG-12;ES-CG-10,identity_access;offline_mobile;safeguarding_privacy_security_ai;delivery_operations,,,CURRENT,,Implementation Atlas is a planning/orchestration source and does not authorize runtime or production implementation by itself.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,REVIEWED,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0102,74a52c1cbe17a038db991ee0bdd81792b83304207bf50906753186d9c0607a9f  .github/workflows/provider-isolation.yml,MASTER_EQUINESYNC_WAVE_2_SHA256SUMS.txt,docs/implementation/WAVE_2/MASTER_EQUINESYNC_WAVE_2_SHA256SUMS.txt,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,6d5e4e1f6d2c215c16b3aea2568bbd377977c61bab4f402d271cfaeac720d4d6,VERIFIED_FILE,YES,TXT,,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS,ES-CG-05;ES-CG-07;ES-CG-06;ES-CG-12;ES-CG-10,offline_mobile;delivery_operations,,,CURRENT,,Implementation Atlas is a planning/orchestration source and does not authorize runtime or production implementation by itself.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,REVIEWED,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0103,Master EquineSync Wave 2 Test Evidence Report,MASTER_EQUINESYNC_WAVE_2_TEST_EVIDENCE_REPORT.md,docs/implementation/WAVE_2/MASTER_EQUINESYNC_WAVE_2_TEST_EVIDENCE_REPORT.md,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,a1ad26bd2157cb09877e6df9b3a8a76b5a82ea37580103e261ccc9db94953e54,VERIFIED_FILE,PARTIAL,MD,,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS,ES-CG-05;ES-CG-07;ES-CG-10;ES-CG-13;ES-CG-12,offline_mobile;evidence_assurance;delivery_operations,,,CURRENT,,Implementation Atlas is a planning/orchestration source and does not authorize runtime or production implementation by itself.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,REVIEWED,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0104,MASTER EQUINESYNC IMPLEMENTATION ATLAS V1.0,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_V1_0_REVIEWED_SOURCE.md,docs/implementation/history/MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_V1_0_REVIEWED_SOURCE.md,IMPLEMENTATION_ATLAS,SUPPORTING,1.0,,Founder,docs/implementation/MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS_V1_0_ADOPTION_DECISION.md,27a5ac3c20c98c5d192ab86e445c456375cc6bc0afcfb878b6af2d6f10aa7c1f,VERIFIED_FILE,PARTIAL,MD,,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS,ES-CG-05;ES-CG-07;ES-CG-10;ES-CG-13;ES-CG-12,offline_mobile;evidence_assurance;delivery_operations,,,CURRENT,,Implementation Atlas is a planning/orchestration source and does not authorize runtime or production implementation by itself.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,REVIEWED,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0105,Implementation evidence package: NATIVE_OFFLINE_SYNC_IMPLEMENTATION_PLANNING,NATIVE_OFFLINE_SYNC_IMPLEMENTATION_PLANNING,docs/implementation/NATIVE_OFFLINE_SYNC_IMPLEMENTATION_PLANNING,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,dd4304cfb282b3d42d11313c79970f9a34cb3300889d0834910f77fd777b361f,VERIFIED_DIRECTORY_AGGREGATE,PARTIAL,DIRECTORY_AGGREGATE,,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS,ES-CG-04;ES-CG-05;ES-CG-07;ES-CG-09,architecture;offline_mobile;safeguarding_privacy_security_ai;evidence_assurance,,,CURRENT,,Directory-level implementation evidence; detailed current-state repository assessment remains reserved for CGP-004.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,RETAINED_FINDINGS,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0106,Implementation evidence package: W1_RF01,W1_RF01,docs/implementation/W1_RF01,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,dbd2ff8087361182287277fd72b6e90b5650bdee0d18134641448a8b30128f90,VERIFIED_DIRECTORY_AGGREGATE,PARTIAL,DIRECTORY_AGGREGATE,,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS,ES-CG-04;ES-CG-09,architecture;safeguarding_privacy_security_ai;evidence_assurance,,,CURRENT,,Directory-level implementation evidence; detailed current-state repository assessment remains reserved for CGP-004.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,RETAINED_FINDINGS,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0107,Implementation evidence package: WAVE_1,WAVE_1,docs/implementation/WAVE_1,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,db92dac2c2265fbb36b9efd12477116cf5a8846036975065339d7f3cf6227a33,VERIFIED_DIRECTORY_AGGREGATE,PARTIAL,DIRECTORY_AGGREGATE,,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS,ES-CG-04;ES-CG-09,architecture;safeguarding_privacy_security_ai;evidence_assurance,,,CURRENT,,Directory-level implementation evidence; detailed current-state repository assessment remains reserved for CGP-004.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,RETAINED_FINDINGS,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0108,Implementation evidence package: WAVE_2,WAVE_2,docs/implementation/WAVE_2,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,ee9617322e5c3c88a89bf47b48317a3de019629091f63a754f537260c21c21de,VERIFIED_DIRECTORY_AGGREGATE,PARTIAL,DIRECTORY_AGGREGATE,,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS,ES-CG-04;ES-CG-09,architecture;safeguarding_privacy_security_ai;evidence_assurance,,,CURRENT,,Directory-level implementation evidence; detailed current-state repository assessment remains reserved for CGP-004.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,RETAINED_FINDINGS,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0109,Implementation evidence package: WAVE_2_P2_CI_EGRESS,WAVE_2_P2_CI_EGRESS,docs/implementation/WAVE_2_P2_CI_EGRESS,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,87396e07efa719270c980c7f2bb72811d9ed0669f93e180eeafe70ebc6799b32,VERIFIED_DIRECTORY_AGGREGATE,PARTIAL,DIRECTORY_AGGREGATE,,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS,ES-CG-04;ES-CG-09;ES-CG-12;ES-CG-10,architecture;safeguarding_privacy_security_ai;evidence_assurance,,,CURRENT,,Directory-level implementation evidence; detailed current-state repository assessment remains reserved for CGP-004.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,RETAINED_FINDINGS,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0110,Implementation evidence package: WAVE_2_P2_NATIVE_OFFLINE_SYNC,WAVE_2_P2_NATIVE_OFFLINE_SYNC,docs/implementation/WAVE_2_P2_NATIVE_OFFLINE_SYNC,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,d32ff809732d7578cf765a6ad1515412298fe70d376dac98eb69ce771ecae023,VERIFIED_DIRECTORY_AGGREGATE,PARTIAL,DIRECTORY_AGGREGATE,,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS,ES-CG-04;ES-CG-05;ES-CG-07;ES-CG-09,architecture;offline_mobile;safeguarding_privacy_security_ai;evidence_assurance,,,CURRENT,,Directory-level implementation evidence; detailed current-state repository assessment remains reserved for CGP-004.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,RETAINED_FINDINGS,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0111,Implementation evidence package: financial,financial,docs/implementation/financial,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,f8d40574c01e1d76a80e551a76eb522ee600765d621aa13d38c5afb27340dbb3,VERIFIED_DIRECTORY_AGGREGATE,PARTIAL,DIRECTORY_AGGREGATE,PIA-09_BILLING,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS,ES-CG-04;ES-CG-08;ES-CG-09;ES-CG-12;ES-CG-10,architecture;safeguarding_privacy_security_ai;financial;evidence_assurance,,,CURRENT,,Directory-level implementation evidence; detailed current-state repository assessment remains reserved for CGP-004.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,RETAINED_FINDINGS,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0112,Implementation evidence package: history,history,docs/implementation/history,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,2c0f37e946b00d1f64c4ff0f8bb82c9629fbebbfce8f3a9dbe8ef4f65d9fb7ef,VERIFIED_DIRECTORY_AGGREGATE,PARTIAL,DIRECTORY_AGGREGATE,,MASTER_EQUINESYNC_IMPLEMENTATION_ATLAS,ES-CG-04;ES-CG-09,architecture;safeguarding_privacy_security_ai;evidence_assurance,,,CURRENT,,Directory-level implementation evidence; detailed current-state repository assessment remains reserved for CGP-004.,REPOSITORY_NATIVE_WITH_RETAINED_GAPS,RETAINED_FINDINGS,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0113,App Store Production Readiness,APP_STORE_PRODUCTION_READINESS.md,docs/APP_STORE_PRODUCTION_READINESS.md,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,65f4e7bcc521405a21c9d40256e30226dbb25a3d8a4e1b6f901dbcf682e4e9e6,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-12;ES-CG-10,authority;delivery_operations,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0114,BN20 / BN12 Launch Closure,BN20_BN12_LAUNCH_CLOSURE.md,docs/BN20_BN12_LAUNCH_CLOSURE.md,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,a05cabf938783362900f08c521b21c1022485c7da5abfb09a5b9cf01ff39f858,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-12;ES-CG-10,authority;delivery_operations,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0115,BN22A Capacitor Native Readiness + Shell Integration,BN22A_CAPACITOR_NATIVE_READINESS_PLAN.md,docs/BN22A_CAPACITOR_NATIVE_READINESS_PLAN.md,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,28e3defb9cc517635acb6075f7e85f5ae0e3ef65fb8abceb6f387cf67a484ac1,VERIFIED_FILE,PARTIAL,MD,PIA-05_SHELL,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-06;ES-CG-12;ES-CG-10,authority;offline_mobile;evidence_assurance,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0116,Build-Next-12 Role Account Readiness Checklist,BUILD_NEXT_12_ROLE_READINESS_CHECKLIST.md,docs/BUILD_NEXT_12_ROLE_READINESS_CHECKLIST.md,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,b387cb25daaa03866a46384bef1ce52cf1e2ca0772d77a3765fd20aa50d375a4,VERIFIED_FILE,PARTIAL,MD,PIA-01_IDENTITY,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-03;ES-CG-04;ES-CG-08;ES-CG-07,authority;identity_access,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0117,EquineSync Feature Backlog Foundations,FEATURE_BACKLOG_FOUNDATIONS.md,docs/FEATURE_BACKLOG_FOUNDATIONS.md,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,168113ad73fd7c0374954f09fa9b00dba4b7df295b9b49288cdf02bf7ebd4a0f,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07,authority;offline_mobile,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0118,FEATURE_ROADMAP.md,FEATURE_ROADMAP.md,docs/FEATURE_ROADMAP.md,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,0c78e58fc48c53d93f2c893656c40e17f72da2c0d21b5e13d375154dc340d6ff,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13,authority,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0119,KNOWN_TECH_DEBT.md,KNOWN_TECH_DEBT.md,docs/KNOWN_TECH_DEBT.md,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,4d3fa72f9df669bb2cb1426a7927a6b4558e0d923ea2cbc2056c994f027b19f5,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13,authority,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0120,EquineSync Launch Readiness Audit,LAUNCH_READINESS_AUDIT.md,docs/LAUNCH_READINESS_AUDIT.md,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,e1cd0425839b5ea25cfad525797f0961e63959ad9a51e20611a24002e105ba02,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-10;ES-CG-12,authority;offline_mobile;evidence_assurance;delivery_operations,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0121,EquineSync Launch Trust Current Plan,LAUNCH_TRUST_CURRENT_PLAN.md,docs/LAUNCH_TRUST_CURRENT_PLAN.md,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,60ba069544c69dae954ea9b0ec0274e75df6c5f843c87ef372d2d75fa8d9e406,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-12;ES-CG-10,authority;offline_mobile;delivery_operations,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0122,EquineSync Launch Trust Master Fix List,LAUNCH_TRUST_MASTER_FIX_LIST.md,docs/LAUNCH_TRUST_MASTER_FIX_LIST.md,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,cc0c0450e586a24ae2cea913632e4a8b61d645fced8506e8117853e6a6cbe8bf,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-12;ES-CG-10,authority;offline_mobile;delivery_operations,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0123,EquineSync Next Build Plan From Updated Roadmap,NEXT_BUILD_PLAN_FROM_UPDATED_ROADMAP.md,docs/NEXT_BUILD_PLAN_FROM_UPDATED_ROADMAP.md,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,fd4b4643d9324955fd60dfb05d9ad3565e5eca326057daef0e9645d29d3dc246,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07,authority;offline_mobile,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0124,Phase 3 — Backend Modularization Map,PHASE3_MODULARIZATION_MAP.md,docs/PHASE3_MODULARIZATION_MAP.md,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,f40c61bf3ea9a77cde6c4720e8b79d406a635d663e0a5e9cd646b05b884af26f,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13,authority,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0125,Phase 4 — Multi-tenancy & Permissions Map,PHASE4_MULTITENANCY_MAP.md,docs/PHASE4_MULTITENANCY_MAP.md,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,9c6d1588811f7e44dc726f6434d453d2a7297c02cea3b6ce250f7fb17738e413,VERIFIED_FILE,PARTIAL,MD,PIA-03_RELATIONSHIP,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-03;ES-CG-04;ES-CG-08,authority;identity_access,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0126,Phase 8 — Brand Presence / Logo Integration (forward plan),PHASE8_BRAND_PRESENCE.md,docs/PHASE8_BRAND_PRESENCE.md,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,f9d0575c0486536bcbc35383819e55199971d7e0a74b84500cd7d31bac8bdefd,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-06;ES-CG-07,authority,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0127,PHASED_EXECUTION_PLAN.md,PHASED_EXECUTION_PLAN.md,docs/PHASED_EXECUTION_PLAN.md,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,eea0885f05836f5c1e9e7e865f88b02b0b4852de024b7ba3a06d2ea8f2166123,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13,authority,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0128,Phase 15.A — Backend `.env` placeholders,PHASE_15A_ENV_PLACEHOLDERS.md,docs/PHASE_15A_ENV_PLACEHOLDERS.md,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,1b87a08b2de1a390b97757d26954d5a017e733a2118f38fc67eb548253ebfd21,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13,authority,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0129,Phase 15.B — Webhook Lifecycle Operational Reference,PHASE_15B_WEBHOOK_LIFECYCLE.md,docs/PHASE_15B_WEBHOOK_LIFECYCLE.md,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,e23e0325baf40838c914ed50a94a5ff9edd68a7e3252fe9949a6892ea5b05bc4,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-07,authority,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0130,Phase 15R - Billing Entitlements Refactor,PHASE_15R_BILLING_ENTITLEMENTS_REFACTOR.md,docs/PHASE_15R_BILLING_ENTITLEMENTS_REFACTOR.md,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,ae9f3bd932a518e388468424e7456f1d5bc29d85e64011f3c9f4b1fcc004bcdf,VERIFIED_FILE,PARTIAL,MD,PIA-01_IDENTITY;PIA-09_BILLING,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-03;ES-CG-04;ES-CG-08,authority;identity_access;financial,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0131,Pre-Launch Pricing Foundation,PRE_LAUNCH_PRICING_FOUNDATION.md,docs/PRE_LAUNCH_PRICING_FOUNDATION.md,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,a1971a8575257f00a23aabe5bf22a1eac5bdee61017baee9a101edde5e29fab9,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-12;ES-CG-10,authority;evidence_assurance;delivery_operations,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0132,EquineSync Pricing Plan Addendum,PRICING_PLAN_ADDENDUM.md,docs/PRICING_PLAN_ADDENDUM.md,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,90bb50d215395c118e22bdc3b5841e60e252c92670a2c8c48639581d5860836a,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07;ES-CG-12;ES-CG-10,authority;offline_mobile;evidence_assurance,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0133,PRODUCTION_READINESS.md,PRODUCTION_READINESS.md,docs/PRODUCTION_READINESS.md,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,cd5d9dc0cad602f34ac0139aafbf06c0b2e679edb1579ee6ff6a0de88b25184e,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-12;ES-CG-10,authority;delivery_operations,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0134,EquineSync Refinement Roadmap,REFINEMENT_ROADMAP.md,docs/REFINEMENT_ROADMAP.md,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,7154a66c125a0303d0c9738df78f693eb6435040029c660f822be38c10e63a64,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-05;ES-CG-07,authority;offline_mobile,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0135,RELEASE_CHECKLIST.md,RELEASE_CHECKLIST.md,docs/RELEASE_CHECKLIST.md,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,dfbbe967206f62a8dbbc9a2ff092d4f606d48f15e9509afeda625ae0501780b3,VERIFIED_FILE,PARTIAL,MD,,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-11;ES-CG-12;ES-CG-10,authority;delivery_operations,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
CGSRC-ATLAS-0136,RF10 Service Provider / Care Partner Multi-Barn Model,RF10_SERVICE_PROVIDER_CARE_PARTNER.md,docs/RF10_SERVICE_PROVIDER_CARE_PARTNER.md,IMPLEMENTATION_ATLAS,SUPPORTING,,,Founder,,49d6b11c70d3f57cd4faea41a9e7b7d2201dfcd2a9558ff8744de16388eae8d7,VERIFIED_FILE,PARTIAL,MD,PIA-02_FACILITY,,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-03;ES-CG-04;ES-CG-08;ES-CG-06,authority;domain_operations,,,CURRENT,,"Product or implementation planning material; lower authority than adopted canon, PIA, and implementation-atlas adoption records unless separately approved.",REPOSITORY_NATIVE,PENDING_REVIEW,905f9503e3d3a2dad7d74599fa53efa3eaee240d,,
