source_id,repository_path,title,source_disposition,authority_state,sha256,byte_length,git_blob,canonical_representation,controlling_version,implementation_use,duplicate_cluster_id,content_differs_from_canonical,founder_disposition_required
SRC-RR2-01711,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/ORIGINAL_PACKAGE_SOURCE_IDENTITY_AND_SUPERSESSION_RECORD_V1_0_0.json,ORIGINAL_PACKAGE_SOURCE_IDENTITY_AND_SUPERSESSION_RECORD_V1_0_0,candidate source,DOCUMENTARY_CONTEXT_ONLY,21fe988b010a571d183dfbbf503d7fd63bfbc84d187b8049fbb2e92ed12922f8,3080,5c97c1954aeafdfae227d034ff84e47d7456cde1,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/ORIGINAL_PACKAGE_SOURCE_IDENTITY_AND_SUPERSESSION_RECORD_V1_0_0.json,V1.1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01712,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/PACKAGE_MANIFEST.json,PACKAGE_MANIFEST,candidate source,DOCUMENTARY_CONTEXT_ONLY,98cc7a87a5fd12465b8fae44817806706711e5322636a58fab4ddf06896f7861,9694,cdefa6be374d59952ee4ed68d29a3485b6bffc38,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/PACKAGE_MANIFEST.json,V1.1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01713,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/PACKAGE_REVIEW_AND_REVISION_RECORD_V1_0_0.md,Package Review and Revision Record,candidate source,DOCUMENTARY_CONTEXT_ONLY,e2bda7e8f166b57ea43cd827eb8cf7c5183fbc539a4eb16ab1718947d2321585,3109,777dc29b1dee72084fa7676f10220f482c8860be,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/PACKAGE_REVIEW_AND_REVISION_RECORD_V1_0_0.md,V1.1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01714,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/PARTICIPANT_AND_SUBJECT_RESOLUTION_MATRIX.csv,PARTICIPANT_AND_SUBJECT_RESOLUTION_MATRIX,candidate source,DOCUMENTARY_CONTEXT_ONLY,ca083e4f5267edd13cea5fb544ca6aeb6674f41214aace236a1d76fe4fa080b3,1162,02bf32c9d3ef695fabaea001f2a2c6f308c7a65d,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/PARTICIPANT_AND_SUBJECT_RESOLUTION_MATRIX.csv,V1.1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01715,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/PATCH_CONTRACT_EXECUTION_RECORD.md,Patch Contract Execution Record,candidate source,DOCUMENTARY_CONTEXT_ONLY,567f879ecf628df4c0b443c6023bbba5914d0ec06554626b2b59d69f79d6dbba,853,1170601cda0e4720e820ba6112d133dc34f3cf74,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/PATCH_CONTRACT_EXECUTION_RECORD.md,V1.1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01716,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/PAYMENT_SUBJECT_RESOLUTION_EVIDENCE.md,Payment Subject Resolution Evidence,candidate source,DOCUMENTARY_CONTEXT_ONLY,efd347582bf655947c3bf73353933701498e3a5d9f74a655db7ee5e086350f40,1045,b73ad26e066937946bdd44abfb66fa44dd0b81a5,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/PAYMENT_SUBJECT_RESOLUTION_EVIDENCE.md,V1.1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01717,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/PER_MINOR_COMMUNICATION_COVERAGE_EVIDENCE.md,Per-Minor Communication Coverage Evidence,candidate source,DOCUMENTARY_CONTEXT_ONLY,e61aa7fe9c3df7aeb9d47850f96b8f5972154709452f208572a2b8cdff26f368,757,9ef772b5a5fae36fe20c147b952a1adbff7cc68f,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/PER_MINOR_COMMUNICATION_COVERAGE_EVIDENCE.md,V1.1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01718,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/PRE_FIX_REPRODUCTION_AND_REGRESSION_EVIDENCE.md,Pre-Fix Reproduction And Regression Evidence,candidate source,DOCUMENTARY_CONTEXT_ONLY,78caaae21c4eb29b54550d7198c006bde52adc63ffa4efce0bb518611884cbff,893,8df70f7997506f1e3487c858563f48b5c3cd244c,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/PRE_FIX_REPRODUCTION_AND_REGRESSION_EVIDENCE.md,V1.1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01719,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/PROPOSED_FOUNDER_IMPLEMENTATION_AUTHORIZATION_AND_SCOPE_DISPOSITION_CGP006_IWP_0002_V1_1_0_2026-07-30.md,Proposed Founder Implementation Authorization and Scope Disposition,authoritative current source,FOUNDER_APPROVAL_EVIDENCE_PRESENT,ab7f9332da372afd4259749745d0ce1b1442cd9ee4b448e39ee95300db6b74a8,6719,5562d25806d8979602bd41e9fc5a5113434d65c9,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/PROPOSED_FOUNDER_IMPLEMENTATION_AUTHORIZATION_AND_SCOPE_DISPOSITION_CGP006_IWP_0002_V1_1_0_2026-07-30.md,V1.1,safe for documentary interpretation; implementation still requires explicit authority,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-01720,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/PROTECTED_BRANCH_POLICY_SATISFACTION_RECORD.md,Protected Branch Policy Satisfaction Record,candidate source,DOCUMENTARY_CONTEXT_ONLY,3d64fed0333396af1a2979381ca2d67e5e3908b88d9225e89837cbc6478f0dfb,1426,0144b069c2e950e19cb264ee1fe8c1c08055d710,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/PROTECTED_BRANCH_POLICY_SATISFACTION_RECORD.md,V1.1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01721,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/PR_71_CORRECTIVE_CHANGE_RECORD.md,PR #71 Corrective Change Record,candidate source,DOCUMENTARY_CONTEXT_ONLY,10a8ff645f5f68ca24716f173eddf77a35bfe49d36d94d0bb831e3f7af708dc5,1927,350f036c7593a4689c2a07f95bd989b807d61486,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/PR_71_CORRECTIVE_CHANGE_RECORD.md,V1.1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01722,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/PR_71_MERGE_REJECTION_AND_CORRECTIVE_CONTINUATION_RECORD.md,PR #71 Merge Rejection And Corrective Continuation Record,candidate source,DOCUMENTARY_CONTEXT_ONLY,c702add4b38ec36f974f52add81a5cb61076e585358fd2dc02969afca0446d6e,4112,f095e4d9c2f70325093e8cc9dee9e062427a6546,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/PR_71_MERGE_REJECTION_AND_CORRECTIVE_CONTINUATION_RECORD.md,V1.1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01723,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/PR_71_REVIEW_FINDINGS_VALIDATION_AND_DISPOSITION.csv,PR_71_REVIEW_FINDINGS_VALIDATION_AND_DISPOSITION,candidate source,DOCUMENTARY_CONTEXT_ONLY,9f03b60a6203e3b623db621b25928f4a46867ebbb0ab235cc776307a52ff4c9a,2252,de48506aa1326634a3e8c0a3f29372a54001aac3,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/PR_71_REVIEW_FINDINGS_VALIDATION_AND_DISPOSITION.csv,V1.1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01724,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/README.md,CGP-006 IWP-0002 Guardian and Minor Safeguarding Implementation V1.1,candidate source,DOCUMENTARY_CONTEXT_ONLY,5a093dbdc88c54971890b1e7a93cce32e9475c75d6945ec2a3cf7726bd0db27b,744,972c02e49b2a509ee2bb1cf6548b2eab45ae8f9d,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/README.md,V1.1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01725,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/REGRESSION_AND_ABUSE_TEST_RESULTS.csv,REGRESSION_AND_ABUSE_TEST_RESULTS,candidate source,DOCUMENTARY_CONTEXT_ONLY,a4c15c2813891929ff480e3ff580010b1e503f8090b2d974977dffd4e89e68f9,6057,1588f3e30efe745baa9e06b6b08d3035c1b764cf,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/REGRESSION_AND_ABUSE_TEST_RESULTS.csv,V1.1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01726,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/RELATIONSHIP_AUTHORITY_AND_CONSENT_DATA_MODEL_RECORD.md,Relationship Authority And Consent Data Model Record,candidate source,DOCUMENTARY_CONTEXT_ONLY,313d4b98cd5b815f08d3f02d67e789eaa9fe2ae94acb94f8719eefed86c3808d,971,a410890d23f7f0c7ff7eb9e044c70088a9dc7fda,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/RELATIONSHIP_AUTHORITY_AND_CONSENT_DATA_MODEL_RECORD.md,V1.1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01727,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/REVIEW_FINDINGS_AND_DISPOSITION_MATRIX_V1_0_0.csv,REVIEW_FINDINGS_AND_DISPOSITION_MATRIX_V1_0_0,candidate source,DOCUMENTARY_CONTEXT_ONLY,5ca67e8ede2dd313df32660c6c720bbcfd8596f43056926147de0e0a96c8f6c9,4402,aa0152cfb92b4a4280a430464978895807d3e2eb,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/REVIEW_FINDINGS_AND_DISPOSITION_MATRIX_V1_0_0.csv,V1.1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01728,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/REVIEW_FINDINGS_AND_DISPOSITION_RECORD.csv,REVIEW_FINDINGS_AND_DISPOSITION_RECORD,candidate source,DOCUMENTARY_CONTEXT_ONLY,cd8883da260c860f0b7413b8740e463509b8bdfd946f94a9b0e8e9cdc72ce9ae,4050,e290450dfb777175b4bb88c457a054b0d2331373,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/REVIEW_FINDINGS_AND_DISPOSITION_RECORD.csv,V1.1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01729,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/ROLLBACK_AND_SUSPENSION_RECORD.md,Rollback And Suspension Record,candidate source,DOCUMENTARY_CONTEXT_ONLY,66f61742b1a65e2a5b6d8e8f9656ba68291d00ed2147badb65f85fd51043e191,875,a516e0b80dd4c8ca401b5dec8aed91560f691cdf,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/ROLLBACK_AND_SUSPENSION_RECORD.md,V1.1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01730,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/SCHEMA_AND_INDEX_CHANGE_RECORD.md,Schema And Index Change Record,candidate source,DOCUMENTARY_CONTEXT_ONLY,e42ed2a80827793172cedeaece0bc1ca6ece61cdfd5035fe08350eae6c57ca87,783,92b557e7af8fb3d866fcd246deb7b674d6f36be7,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/SCHEMA_AND_INDEX_CHANGE_RECORD.md,V1.1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01731,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/SOURCE_FREEZE_AND_BASELINE_RECORD.json,SOURCE_FREEZE_AND_BASELINE_RECORD,candidate source,DOCUMENTARY_CONTEXT_ONLY,42d1d06a642b00b2703af2c6f09e0050662e9527c001aa1d2efc6ae8e563f627,4222,1564643875412bdc7368c4de2487049980c68db7,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/SOURCE_FREEZE_AND_BASELINE_RECORD.json,V1.1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01732,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/VALIDATION_REPORT.md,Validation Report,candidate source,DOCUMENTARY_CONTEXT_ONLY,b2a178ad1994754e4ae9029de9372f36d2f1991ed957d92b814efd3a8b296e0b,2725,d85bb09696927f6eeca64bf4449defacf3b673cc,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/VALIDATION_REPORT.md,V1.1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01733,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/WORKFLOW_ENFORCEMENT_COMPLETION_MATRIX.csv,WORKFLOW_ENFORCEMENT_COMPLETION_MATRIX,candidate source,DOCUMENTARY_CONTEXT_ONLY,b3c76d0346b61748abedcdf7bebcbf87f3ce449e9dc31ae4650fe18c8d22e1fa,1694,48bc6f23a2ca3c7b8f002d379904bceb72d133a0,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_IMPLEMENTATION_V1_1/WORKFLOW_ENFORCEMENT_COMPLETION_MATRIX.csv,V1.1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01734,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_POST_MERGE_CORRECTION_V1/AUTHORIZED_CORRECTIVE_PATHS.csv,AUTHORIZED_CORRECTIVE_PATHS,candidate source,DOCUMENTARY_CONTEXT_ONLY,fcacef7a1b8c3cd158a815d2eb55e899aeb6aa2fc1d395113f08598f073b65ad,1136,d47c8bc816c9e16440f50c3148d243afab4f773b,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_POST_MERGE_CORRECTION_V1/AUTHORIZED_CORRECTIVE_PATHS.csv,V1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01735,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_POST_MERGE_CORRECTION_V1/AUTHORIZED_PATH_REPORT.md,Authorized Path Report,candidate source,DOCUMENTARY_CONTEXT_ONLY,b46df5fad9c07166d7868ed64b1cd12fc27572b8c6a3066c0824ba65d5e64a5c,3486,2aa21b2b8ba4b82b6b47d51909898ab35e368bf7,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_POST_MERGE_CORRECTION_V1/AUTHORIZED_PATH_REPORT.md,V1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01736,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_POST_MERGE_CORRECTION_V1/CHANGE_AWARE_BYPASS_REVIEW.md,Change-Aware Bypass Review,candidate source,DOCUMENTARY_CONTEXT_ONLY,18f84da29aa366671692d6c407ef3ab811413dd1fb61f26b1e5f3bb1b58f040a,1671,deaac740ec873b911157ec9e48f37f839c724b74,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_POST_MERGE_CORRECTION_V1/CHANGE_AWARE_BYPASS_REVIEW.md,V1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01737,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_POST_MERGE_CORRECTION_V1/CHECKSUM_MANIFEST.sha256,CHECKSUM_MANIFEST,candidate source,DOCUMENTARY_CONTEXT_ONLY,b8ef0c9957a362b5cf4c579ae25d6a89add733b9b4d8517e3ece42c34a56484d,1881,4a21fc89590652508aff7bf2eeaa0827a456843f,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_POST_MERGE_CORRECTION_V1/CHECKSUM_MANIFEST.sha256,V1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01738,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_POST_MERGE_CORRECTION_V1/DIRECTIVE_EXECUTION_RECORD.md,Directive Execution Record,candidate source,DOCUMENTARY_CONTEXT_ONLY,a7be024dd074e43c622092dbe1126c516a9a240d86361c84df68a4a7e5fae759,1626,39d2bd1df25498d46bb9932eadc94505f3de243e,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_POST_MERGE_CORRECTION_V1/DIRECTIVE_EXECUTION_RECORD.md,V1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01739,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_POST_MERGE_CORRECTION_V1/FOCUSED_TEST_RESULTS.csv,FOCUSED_TEST_RESULTS,candidate source,DOCUMENTARY_CONTEXT_ONLY,803d995c7d37653ad3df2d7924e4641aaa4d6c7f0746b3deb2dd1b181db87264,1974,b56ea4c0a370c4cae29146d9ea36bde6fbd81c9f,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_POST_MERGE_CORRECTION_V1/FOCUSED_TEST_RESULTS.csv,V1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01740,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_POST_MERGE_CORRECTION_V1/FOUNDER_CORRECTIVE_AUTHORITY_RECORD.md,Founder Corrective Authority Record,candidate source,DOCUMENTARY_CONTEXT_ONLY,8cd9d2ebbb8acc745822d7d7baff330e0a7c4612f1e6f2d3506f505e89a18d2a,1493,6508bbbde8784cb7cb08efcef38e6a21c49fac43,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_POST_MERGE_CORRECTION_V1/FOUNDER_CORRECTIVE_AUTHORITY_RECORD.md,V1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01741,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_POST_MERGE_CORRECTION_V1/LEGACY_LINK_EXPANSION_CORRECTION_RECORD.md,Legacy Link Expansion Correction Record,candidate source,DOCUMENTARY_CONTEXT_ONLY,d9cd220fbb38c882655ace5dfb341f4d202d8f7678533d4a2bc4a20e21f0555c,1842,764a5504d813decee39302498e0e2f29e0822513,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_POST_MERGE_CORRECTION_V1/LEGACY_LINK_EXPANSION_CORRECTION_RECORD.md,V1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01742,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_POST_MERGE_CORRECTION_V1/PACKAGE_MANIFEST.json,PACKAGE_MANIFEST,candidate source,DOCUMENTARY_CONTEXT_ONLY,ed36e10f0b7dd31175fe9c340a4632f6419aabd1c03772bc0aa1362faf28c75e,3341,cea5dabe6323b13765e22547d2752cc2de23e4f9,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_POST_MERGE_CORRECTION_V1/PACKAGE_MANIFEST.json,V1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01743,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_POST_MERGE_CORRECTION_V1/POSITIVE_CONTROL_RESULTS.csv,POSITIVE_CONTROL_RESULTS,candidate source,DOCUMENTARY_CONTEXT_ONLY,a1298efb22b3e7fba360a0e9ec2f21b6f191364cc08c4783dfc1596dbdaffc8a,988,4b7c869f68a58507f406cf9d7ef1de4b30f9beaa,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_POST_MERGE_CORRECTION_V1/POSITIVE_CONTROL_RESULTS.csv,V1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01744,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_POST_MERGE_CORRECTION_V1/POST_MERGE_FINDINGS_SOURCE_REGISTER.md,Post-Merge Findings Source Register,candidate source,DOCUMENTARY_CONTEXT_ONLY,7ab4d55e8059031e4340dbefac35bc6c1078e83d7d5865a1bc90f9dc00f057c2,1594,5bc95f87f9ddcf2598e4cc1867b6c151cd002efb,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_POST_MERGE_CORRECTION_V1/POST_MERGE_FINDINGS_SOURCE_REGISTER.md,V1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01745,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_POST_MERGE_CORRECTION_V1/PRIOR_SAFEGUARD_REGRESSION_RESULTS.csv,PRIOR_SAFEGUARD_REGRESSION_RESULTS,candidate source,DOCUMENTARY_CONTEXT_ONLY,e3e960d5e4b1477f220d41d9297c402f0d49d37865ccc5e88fe254b62cbac875,1041,6ba60ee0a7ad469c69e930976b1fee38d4c6165f,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_POST_MERGE_CORRECTION_V1/PRIOR_SAFEGUARD_REGRESSION_RESULTS.csv,V1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01746,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_POST_MERGE_CORRECTION_V1/README.md,CGP-006 IWP-0002 Post-Merge Safeguarding Correction V1,candidate source,DOCUMENTARY_CONTEXT_ONLY,1113aaada49fbf616bcb2666ae8c00c798a35cef6cfa8f8fe94e5c172490e23c,1078,270ec9894ea62429f2b50b41cb3e2abed94d3bef,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_POST_MERGE_CORRECTION_V1/README.md,V1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-01747,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_POST_MERGE_CORRECTION_V1/REVIEW_FINDINGS_AND_DISPOSITION.csv,REVIEW_FINDINGS_AND_DISPOSITION,candidate source,DOCUMENTARY_CONTEXT_ONLY,8b007ded353ca6e51448a7bd3de7621f8ad4f9520e8c5156b80ddab13d65d866,942,169b38a3ef402cafc14d4f4609d8bb2de285ebd7,governance/implementation/code-guides/drafting/CGP-006/IWP_0002_GUARDIAN_MINOR_SAFEGUARDING_POST_MERGE_CORRECTION_V1/REVIEW_FINDINGS_AND_DISPOSITION.csv,V1,not safe for implementation use,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
