classification_record_id,source_or_document_id,source_id,repository_path,title,primary_guide_family,related_guide_families,source_freeze_status,primary_classification,candidate_use,mandatory_authority,source_promotion_status
CGP006-CL-1490,CGP005-RC-1490,CGSRC-HIST-0006,docs/canon/reviews/equine_health_founder_decision_reconciliation_v1_1/history/FOUNDER_DECISION_REGISTER_PRE_INGESTION.md,Equine Health Founder Decision Register,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1491,CGP005-RC-1491,CGSRC-HIST-0007,docs/canon/reviews/equine_health_founder_decision_reconciliation_v1_1/history/MASTER_EQUINE_HEALTH_WELFARE_MEDICAL_RECORD_AND_CLINICAL_SUPPORT_MODEL_V1_0_DRAFT.md,"Master Equine Health, Welfare, Medical Record, and Clinical Support Model V1.0",ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1492,CGP005-RC-1492,CGSRC-HIST-0008,docs/canon/reviews/equine_health_founder_decision_reconciliation_v1_1/history/MASTER_EQUINE_HEALTH_WELFARE_MEDICAL_RECORD_AND_CLINICAL_SUPPORT_MODEL_V1_0_REVISED_NONCONTROLLING_DRAFT.md,"Master Equine Health, Welfare, Medical Record, and Clinical Support Model V1.0",ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1493,CGP005-RC-1493,CGSRC-HIST-0009,docs/canon/reviews/governance_v1_0_final_baseline_resumption/c0_lifecycle/history/c0_batch_1_track_b_pre_lock/C0_CURRENT_LIFECYCLE_STATE_REGISTER.json,C0 Current Lifecycle State Register.Json,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1494,CGP005-RC-1494,CGSRC-HIST-0010,docs/canon/reviews/governance_v1_0_final_baseline_resumption/c0_lifecycle/history/c0_batch_1_track_b_pre_lock/C0_CURRENT_LIFECYCLE_STATE_REGISTER.md,C0 Current Lifecycle State Register,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1495,CGP005-RC-1495,CGSRC-HIST-0011,docs/canon/reviews/governance_v1_0_final_baseline_resumption/c0_lifecycle/history/c0_batch_1_track_b_pre_lock/C0_ROW_BY_ROW_LIFECYCLE_RESOLUTION_LEDGER.json,C0 Row By Row Lifecycle Resolution Ledger.Json,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1496,CGP005-RC-1496,CGSRC-HIST-0012,docs/canon/reviews/governance_v1_0_final_baseline_resumption/c0_lifecycle/history/c0_batch_1_track_b_pre_lock/C0_ROW_BY_ROW_LIFECYCLE_RESOLUTION_LEDGER.md,C0 Row-by-Row Lifecycle Resolution Ledger,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1497,CGP005-RC-1497,CGSRC-HIST-0013,docs/canon/reviews/governance_v1_0_final_baseline_resumption/c0_lifecycle/history/c0_batch_1_track_b_pre_lock/C0_UNRESOLVED_LIFECYCLE_BLOCKER_LEDGER.md,C0 Unresolved Lifecycle Blocker Ledger,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1498,CGP005-RC-1498,CGSRC-HIST-0014,docs/canon/reviews/governance_v1_0_final_baseline_resumption/c0_lifecycle/history/c0_phase_c_pre_operation/C0_CURRENT_LIFECYCLE_STATE_REGISTER.json,C0 Current Lifecycle State Register.Json,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1499,CGP005-RC-1499,CGSRC-HIST-0015,docs/canon/reviews/governance_v1_0_final_baseline_resumption/c0_lifecycle/history/c0_phase_c_pre_operation/C0_CURRENT_LIFECYCLE_STATE_REGISTER.md,C0 Current Lifecycle State Register,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1500,CGP005-RC-1500,CGSRC-HIST-0016,docs/canon/reviews/governance_v1_0_final_baseline_resumption/c0_lifecycle/history/c0_phase_c_pre_operation/C0_HISTORICAL_TO_CURRENT_DELTA.json,C0 Historical To Current Delta.Json,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1501,CGP005-RC-1501,CGSRC-HIST-0017,docs/canon/reviews/governance_v1_0_final_baseline_resumption/c0_lifecycle/history/c0_phase_c_pre_operation/C0_HISTORICAL_TO_CURRENT_DELTA.md,C0 Historical-to-Current Delta,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1502,CGP005-RC-1502,CGSRC-HIST-0018,docs/canon/reviews/governance_v1_0_final_baseline_resumption/c0_lifecycle/history/c0_phase_c_pre_operation/C0_ROW_BY_ROW_LIFECYCLE_RESOLUTION_LEDGER.json,C0 Row By Row Lifecycle Resolution Ledger.Json,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1503,CGP005-RC-1503,CGSRC-HIST-0019,docs/canon/reviews/governance_v1_0_final_baseline_resumption/c0_lifecycle/history/c0_phase_c_pre_operation/C0_ROW_BY_ROW_LIFECYCLE_RESOLUTION_LEDGER.md,C0 Row-by-Row Lifecycle Resolution Ledger,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1504,CGP005-RC-1504,CGSRC-HIST-0020,docs/canon/reviews/governance_v1_0_final_baseline_resumption/c0_lifecycle/history/c0_phase_c_pre_operation/C0_UNRESOLVED_LIFECYCLE_BLOCKER_LEDGER.md,C0 Unresolved Lifecycle Blocker Ledger,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1505,CGP005-RC-1505,CGSRC-HIST-0021,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/history/pre_founder_confirmation/MANIFEST.json,Manifest.Json,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1506,CGP005-RC-1506,CGSRC-HIST-0022,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/history/pre_founder_confirmation/PARALLEL_SAFEGUARDING_RECONCILIATION_DATA.json,Parallel Safeguarding Reconciliation Data.Json,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1507,CGP005-RC-1507,CGSRC-HIST-0023,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/history/pre_founder_confirmation/SAFEGUARDING_POLICY_CONFLICT_AND_FOUNDER_CONFIRMATION_REGISTER.md,Safeguarding Policy Conflict and Founder Confirmation Register,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1508,CGP005-RC-1508,CGSRC-HIST-0024,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/history/pre_founder_confirmation/SAFEGUARDING_RECONCILIATION_COMPLETION_REPORT.md,Safeguarding Reconciliation Completion Report,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1509,CGP005-RC-1509,CGSRC-HIST-0025,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/history/pre_founder_confirmation/SG_FD_TO_FD_MSP_DECISION_CROSSWALK.md,SG-FD to FD-MSP Decision Crosswalk,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1510,CGP005-RC-1510,CGSRC-HIST-0026,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/history/pre_founder_confirmation/VALIDATION_REPORT.md,Parallel Safeguarding Reconciliation Validation Report,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1511,CGP005-RC-1511,CGSRC-HIST-0027,docs/canon/history/MASTER_EXTERNAL_ARCHITECTURE_AND_ADAPTER_MODEL_V2_0_ADOPTION_REVIEWED_CANDIDATE.md,MASTER EXTERNAL ARCHITECTURE AND ADAPTER MODEL,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1512,CGP005-RC-1512,CGSRC-HIST-0028,docs/canon/history/MASTER_FINANCIAL_TRUTH_AND_RESPONSIBILITY_MODEL_V2_0_CANDIDATE.md,Master Financial Truth and Responsibility Model,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1513,CGP005-RC-1513,CGSRC-HIST-0029,docs/canon/history/MASTER_HORSE_TRANSFER_AND_CONTINUITY_POLICY_V2_0_CONTROLLED_CANDIDATE.md,MASTER HORSE TRANSFER AND CONTINUITY POLICY,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1514,CGP005-RC-1514,CGSRC-HIST-0030,docs/canon/history/agreement_consent_authorization_v2_0/MASTER_AGREEMENT_CONSENT_AND_AUTHORIZATION_MODEL_V2_0_HISTORICAL_SUPERSEDED_CANDIDATE.md,"MASTER AGREEMENT, CONSENT, AND AUTHORIZATION MODEL",ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1515,CGP005-RC-1515,CGSRC-HIST-0031,docs/canon/history/master_product_vision_v2_0/MASTER_PRODUCT_VISION_V2_0_HISTORICAL_PREDECESSOR.pdf,Master Product Vision V2 0 Historical Predecessor.Pdf,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1516,CGP005-RC-1516,CGSRC-HIST-0032,docs/canon/intake/MASTER_AUDIT_EVENT_AND_EVIDENCE_MODEL_V2_0_CANDIDATE_SOURCE.md,MASTER AUDIT EVENT AND EVIDENCE MODEL,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1517,CGP005-RC-1517,CGSRC-HIST-0033,docs/canon/intake/MASTER_AUDIT_EVENT_AND_EVIDENCE_MODEL_V2_0_FOUNDER_APPROVAL_DIRECTIVE.md,MASTER AUDIT EVENT AND EVIDENCE MODEL V2.0 — FOUNDER APPROVAL DIRECTIVE,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1518,CGP005-RC-1518,CGSRC-HIST-0034,docs/canon/intake/MASTER_CLAIMS_DISPUTES_AND_AUTHORITY_MODEL_V2_0_FOUNDER_SOURCE.md,"MASTER CLAIMS, DISPUTES, AND AUTHORITY MODEL",ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1519,CGP005-RC-1519,CGSRC-HIST-0035,docs/canon/intake/MASTER_COMMUNICATION_NOTIFICATION_AND_NOTICE_MODEL_V2_0_CANDIDATE_SOURCE.md,"MASTER COMMUNICATION, NOTIFICATION, AND NOTICE MODEL",ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1520,CGP005-RC-1520,CGSRC-HIST-0036,docs/canon/intake/MASTER_HORSE_TRANSFER_AND_CONTINUITY_POLICY_V2_0_SOURCE.md,MASTER HORSE TRANSFER AND CONTINUITY POLICY,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1521,CGP005-RC-1521,CGSRC-HIST-0037,docs/canon/intake/MASTER_RECORD_STEWARDSHIP_AND_RETENTION_MODEL_V2_1_FOUNDER_SOURCE.md,MASTER RECORD STEWARDSHIP AND RETENTION MODEL,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1522,CGP005-RC-1522,CGSRC-HIST-0038,governance/pia/items/10_owner_portal_communications_archival_only,PIA source family: 10_owner_portal_communications_archival_only,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,HISTORICAL_PREDECESSOR,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1523,CGP005-RC-1523,CGSRC-PIA-0001,governance/pia/items/01_identity_account_actor_onboarding,PIA source family: 01_identity_account_actor_onboarding,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1524,CGP005-RC-1524,CGSRC-PIA-0002,governance/pia/items/02_facility_tenant_organizational_structure,PIA source family: 02_facility_tenant_organizational_structure,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1525,CGP005-RC-1525,CGSRC-PIA-0003,governance/pia/items/03_relationship_authorization_permission,PIA source family: 03_relationship_authorization_permission,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1526,CGP005-RC-1526,CGSRC-PIA-0004,governance/pia/items/04_horse_identity_profile_lifecycle,PIA source family: 04_horse_identity_profile_lifecycle,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1527,CGP005-RC-1527,CGSRC-PIA-0005,governance/pia/items/05_core_navigation_search_application_shell,PIA source family: 05_core_navigation_search_application_shell,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1528,CGP005-RC-1528,CGSRC-PIA-0006,governance/pia/items/06_task_calendar_scheduling_notification,PIA source family: 06_task_calendar_scheduling_notification,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1529,CGP005-RC-1529,CGSRC-PIA-0007,governance/pia/items/07_care_operations,PIA source family: 07_care_operations,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1530,CGP005-RC-1530,CGSRC-PIA-0008,governance/pia/items/08_lessons_training_rider_guardian,PIA source family: 08_lessons_training_rider_guardian,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1531,CGP005-RC-1531,CGSRC-PIA-0009,governance/pia/items/09_billing_payments_financial_operations,PIA source family: 09_billing_payments_financial_operations,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1532,CGP005-RC-1532,CGSRC-PIA-0010,governance/pia/items/10_owner_portal_communications,PIA source family: 10_owner_portal_communications,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,REFERENCE_ONLY_NON_NORMATIVE,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1533,CGP005-RC-1533,CGSRC-PROP-0001,docs/canon/MASTER_RELATIONSHIP_MODEL_PROPOSED_CORRECTIONS.md,Master Relationship Model Proposed Corrections,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,EXCLUDED_FROM_DRAFTING,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1534,CGP005-RC-1534,CGSRC-PROP-0002,docs/canon/MASTER_RELATIONSHIP_MODEL_V2_0_CANON_INDEX_PROPOSAL.md,Master Relationship Model v2.0 Canon Index Proposal,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,EXCLUDED_FROM_DRAFTING,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1535,CGP005-RC-1535,CGSRC-PROP-0003,docs/canon/MASTER_RELATIONSHIP_MODEL_V2_0_DEPENDENCY_PROPOSALS.md,Master Relationship Model v2.0 Dependency Proposals,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,EXCLUDED_FROM_DRAFTING,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1536,CGP005-RC-1536,CGSRC-PROP-0004,docs/canon/MASTER_RELATIONSHIP_MODEL_V2_0_FINAL_CANDIDATE.md,MASTER RELATIONSHIP MODEL - VERSION 2.0 FINAL CANDIDATE,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,EXCLUDED_FROM_DRAFTING,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1537,CGP005-RC-1537,CGSRC-PROP-0005,docs/canon/candidates/MASTER_AGREEMENT_CONSENT_AND_AUTHORIZATION_MODEL_V2_0.md,"MASTER AGREEMENT, CONSENT, AND AUTHORIZATION MODEL",ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,EXCLUDED_FROM_DRAFTING,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1538,CGP005-RC-1538,CGSRC-PROP-0006,docs/canon/candidates/MASTER_AUDIT_EVENT_AND_EVIDENCE_MODEL_V2_0_FOUNDER_APPROVED.md,MASTER AUDIT EVENT AND EVIDENCE MODEL,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,EXCLUDED_FROM_DRAFTING,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1539,CGP005-RC-1539,CGSRC-PROP-0007,docs/canon/candidates/MASTER_COMMUNICATION_NOTIFICATION_AND_NOTICE_MODEL_V2_0_FOUNDER_APPROVED.md,"MASTER COMMUNICATION, NOTIFICATION, AND NOTICE MODEL",ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,EXCLUDED_FROM_DRAFTING,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1540,CGP005-RC-1540,CGSRC-PROP-0008,docs/canon/candidates/MASTER_DATA_PROTECTION_ENCRYPTION_AND_KEY_MANAGEMENT_MODEL_V1_0.md,"MASTER DATA PROTECTION, ENCRYPTION, AND KEY MANAGEMENT MODEL",ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,EXCLUDED_FROM_DRAFTING,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1541,CGP005-RC-1541,CGSRC-PROP-0009,docs/canon/candidates/MASTER_EQUINE_HEALTH_WELFARE_MEDICAL_RECORD_AND_CLINICAL_SUPPORT_MODEL_V1_1_RECONCILED_ADOPTION_CANDIDATE.md,"Master Equine Health, Welfare, Medical Record, and Clinical Support Model V1.1",ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13;ES-CG-10,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,EXCLUDED_FROM_DRAFTING,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
CGP006-CL-1542,CGP005-RC-1542,CGSRC-PROP-0010,docs/canon/candidates/MASTER_EXTERNAL_ARCHITECTURE_AND_ADAPTER_MODEL_V2_0.md,MASTER EXTERNAL ARCHITECTURE AND ADAPTER MODEL,ES-CG-00,ES-CG-00;ES-CG-01;ES-CG-13,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,EXCLUDED_FROM_DRAFTING,BACKGROUND_NAVIGATION_ONLY_NOT_NORMATIVE,PROHIBITED,NOT_PROMOTED
